ITEM,PRICE
Milk Shake,190
THAI Ice Tea,190
Lemon Ice Tea,160
Cold Coconut,130
Fresh Lime Soda,100
Virgin Mojito,130
Pina Colada,190
Lime Mint Cooler,130
Cappuccino,150
Mineral Water,30
Tom Yum,110
Tom Kha ,110
Hot & Sour ,110
Sweet Corn ,110
Veg. Munchow,110
Crispy Chilli Balls ,110
Crackling Spinach ,110
Cheese Wonton,110
Crispy Corn Crapes ,110
Chilli Paneer ,110
Spicy Tofu ,140
Tomato & Cheese ,140
Fries Panner ,140
Darjeeling Momo,140
Schezwan ,150
Lettuce Wraps ,250
Dragon Veggies ,190
Vegetable Tempura ,210
Vegetable Murtabak ,210
S & P Mushroom,240
Eggplant Steaks ,450
Aubergine Parmagiana,450
Zucchini veeg Fritter,450
Mushroom & Spinach Cutlets,450
Potato 7 Feta Cakes,450
Courgette and Feta Patties ,450
Ratatouille,450
Cottage Cheese Steak,450
Mixed Vegetable Shashilk ,450
Oven Baked Nicoise Vegetable ,450
Gelato Sundae,235
Hot chocolate Sundae,235
Fried Icecream,190
Elanir Payasam,190
